Pathway	Family	p1709-203195513	p1709-203195523	p1709-203195531	p1709-203195542	p1709-203195552	p1709-203195561	p1709-203195573	p1709-203195582	p1709-203196507	p1709-203196520	p1709-203196534	p1709-203196543	p1709-203196557	p1709-203196572	p1709-203196579	p1709-203196604	p1709-203196614	p1709-203196625	p1709-203196633	p1709-203196642	p1709-203196657	p1709-203196672	p1709-203197508	p1709-203197522	p1709-203197527	p1709-203197541	p1709-203197546	p1709-203197564	p1709-203197574	p1709-203197577	p1709-203197604	p1709-203197614	p1709-203197621	p1709-203197630	p1709-203197647	p1709-203197669	p1709-203197685	p1709-203197699	p1709-203197707	p1709-203197722	p1709-203197739	p1709-203197745	p1709-203197757	p1709-203197771	p1709-203197783	p1709-203197792	p1709-203197805	p1709-203200520	p1709-203200532	p1709-203200541	p1709-203200569	p1709-203200585	p1709-203200596	p1709-203200604	p1709-203200630	p1709-203200641	p1709-203200648	p1709-203200663	p1709-203200673	p1709-203200677	p1709-203200694	p1709-203200704	p1709-203200717	p1709-203200728	p1709-203200738	p1709-203200749	p1709-203200768	p1709-203200777	p1709-203200784	p1709-203200794	p1709-203200809	p1709-203200824	p1709-203200840	p1709-203200856	p1709-203200869	p1709-203200890	p1709-203200916	p1709-203200925	p1709-203200934	p1709-203200943	p1709-203200965	p1709-203200975	p1709-203200993	p1709-203201004	p1709-203201017	p1709-203201033	p1709-203201049	p1709-203201057	p1709-203205513	p1709-203205523	p1709-203205538	p1709-203205550	p1709-203205560	p1709-203205567	p1709-203205584	p1709-203205609	p1709-203205624	p1709-203205641	p1709-203205646	p1709-203205666	p1709-203205676	p1709-203205689	p1709-203205699	p1709-203205719	p1709-203205732	p1709-203205741	p1709-203205750	p1709-203205765	p1709-203205777	p1709-203205786	p1709-203205801	p1709-203205826	p1709-203205832	p1709-203205841	p1709-203205853	p1709-203205870	p1709-203205880	p1709-203205894	p1709-203205909	p1709-203205925	p1709-203205929	p1709-203205940	p1709-203205954	p1709-203205963	p1709-203205971	p1709-203205977	p1709-203206014	p1709-203206042	p1709-203206063	p1709-203206079	p1709-203206085	p1709-203206095	p1709-203206106	p1709-203206115	p1709-203206122	p1709-203206134	p1709-203206148	p1709-203206166	p1709-203206189	p1709-203206192	p1709-203206203	p1709-203206207	p1709-203206216	p1709-203206229	p1709-203206242	p1709-203206252	p1709-203206259	p1709-203206269	p1709-203206281	p1709-203206292	p1709-203206316	p1709-203206327	p1709-203206335	p1709-203206347	p1709-203206357	p1709-203206369	p1709-203206382	p1709-203206410	p1709-203206419	p1709-203206427	p1709-203206434	p1709-203206451	p1709-203206459	p1709-203206473	p1709-203206481	p1709-203206506	p1709-203206514	p1709-203206529	p1709-203206536	p1709-203206544	p1709-203206553	p1709-204784517	p1709-204784525	p1709-204784527	p1709-204784541	p1709-204784563	p1709-204784572	p1709-204784581	p1709-204784590	p1709-204784608	p1709-204784612	p1709-204784631
M00052	f__Saccharomycetaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.47198e-06	0	0	0	0	0	0	0	5.9339e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.28052e-06	0	0	0	0	0	0	0	0	2.12275e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.04167e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00052	f__Streptococcaceae	1.90142358e-05	0.0002493175105	8.3106926e-06	5.08453334e-05	4.61963128e-05	0.0004352489272	0.0001757036752	0.0001240246232	2.52815563e-05	9.39364786e-05	1.67681126e-05	0.0001169022516	8.0923403e-06	1.6672947e-06	6.05071699e-05	3.300107e-06	1.18689634e-05	4.50946509e-05	7.11415302e-05	8.36427496e-05	1.137836e-06	0.000625538428	7.84941e-07	0.00032375332	0.000196386528	1.95757063e-05	5.3327132e-05	2.4934223e-06	1.92963111e-05	2.438796e-06	7.04605728e-05	4.66647638e-05	6.66153957e-05	6.681226e-06	3.031983e-06	3.96687e-07	1.35718e-06	1.70448817e-05	0.0001297436765	2.65646829e-05	0.0003434079961	1.36068393e-05	1.53843543e-05	0.000351382527	0.0002711478447	2.51575686e-05	2.17581e-07	2.67492374e-05	5.54193604e-05	2.74889905e-05	3.060031e-06	2.23621893e-05	4.55334218e-05	3.32856956e-05	6.36607468e-05	6.62676536e-05	9.12019713e-05	6.46105986e-05	5.3717197e-05	0.0001197280895	6.08315768e-05	4.16799891e-05	0.0001507482275	4.39762247e-05	5.50295255e-05	8.6490971e-06	7.4616479e-06	1.1652286e-05	3.253602e-06	9.7652408e-06	1.32341525e-05	1.58559279e-05	1.7229943e-06	1.09608562e-05	3.3382719e-05	0.00012698283	1.369378e-06	3.8377316e-06	2.577928e-05	8.092211e-07	8.31138238e-05	5.40461465e-05	0.000141116247	0.0001409893009	0.0001049061958	0.0001072703749	0	1.61153986e-05	8.3837047e-05	9.69474831e-05	0.0002821250482	0.000324207842	0	0.000213458527	7.4259479e-05	4.008661e-06	5.2387726e-06	6.194855e-06	3.53096e-07	2.6532699e-06	3.0568559e-06	6.4875718e-06	3.296567e-07	4.13925952e-05	3.0326884e-05	4.271505e-06	2.2510256e-06	4.063058e-06	0	0.000132871148	0	1.1509979e-06	4.641486e-07	3.25448e-06	0	5.154283e-06	0.0001971454638	9.254418e-06	1.59718782e-05	2.39772403e-05	1.32446013e-05	7.2626435e-05	0.0001698304398	1.40708852e-05	8.58592379e-05	8.83963168e-05	7.3463807e-05	9.4479309e-06	0.000353365245	2.14148467e-05	1.512682e-06	6.37195479e-05	4.11217049e-05	6.545879e-07	2.593800189e-05	2.576972e-06	3.64746532e-05	3.57627672e-05	1.7494e-07	0.0001769089536	2.0796338e-05	7.09231384e-05	2.93727053e-05	2.97062e-06	5.26235918e-05	9.48694423e-05	4.14809083e-05	7.3302373e-05	0.0001356227363	5.37845425e-05	1.3691204e-05	4.0444071e-05	0.0002502792365	5.59957816e-05	1.83110299e-05	6.059014e-06	3.47955091e-05	1.67671e-06	1.988265e-05	4.48408e-06	4.75072204e-05	8.66373e-07	0	0	8.569577e-07	4.78592348e-05	1.4112478e-05	2.604269e-05	1.2397749e-05	2.9561602e-05	5.2258457e-05	0	7.675918e-07	6.29634e-07	0	2.6820044e-05	4.0125172e-05	6.17734884e-05	8.08226118e-05	6.60585918e-05	1.66839039e-05	5.792599773e-05
M00052	f__Tannerellaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.64099e-06	8.88076e-06	1.55322e-06	0	0	0	0	1.05724e-05	0	0	0	0	3.02839e-06	1.20244e-06	9.6099e-06	3.1484e-06	2.82557e-06	1.07788e-06	5.70821e-06	5.82357e-07	0	0	0	1.20304e-06	0	3.37876e-06	1.01187e-06	4.99657e-06	6.38332e-06	0	0	0	3.44714e-06	0	0	1.32381e-05	0	3.01575e-06	7.65362e-06	0	4.36825e-06	0	0	0	0	0	2.39412e-06	0	0	0	0	0	0	0	0	1.92482e-06	0	7.60921e-06	3.54169e-06	0	0	0	1.33879e-06	0	0	7.65789e-06	1.12053e-05	1.3487e-06	1.43934e-06	4.01688e-06	8.37944e-06	0	5.85268e-07	0	0	0	0	0	0	0	0	0	0	0	3.99496e-06	0	0	0	0	1.06527e-06	0	0	0	0	0	0	2.48706e-06	4.6399e-06	2.4877e-06	1.31922e-05	3.42834e-06	2.35601e-06	2.94233e-07	4.80406e-07	5.18662e-06	2.9797e-06	1.04813e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.80781e-05	0	0	0	0	0	3.84735e-06	0	0	0	0	1.15279e-05	0	3.18107e-05	6.78028e-06	0	0	2.3383e-05	3.67577e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.75041e-07	0	0	0	0	0	0	0	0	0	1.53513e-05
M00052	f__Veillonellaceae	8.7169e-07	6.55984e-06	1.847481e-06	1.474658e-06	8.26297e-06	0	2.39728e-07	0	1.37965e-07	6.64963e-06	4.911589e-06	0	5.690204e-06	0	2.96043e-07	2.37527e-07	0	0	0	0	0	0	5.81674e-06	1.3146e-06	0	4.41166e-07	6.7081e-07	6.32831e-06	4.4928e-06	1.7355e-06	0	0	0	0	0	0	0	0	5.38547e-07	0	0	0	0	9.07981e-07	1.4545023e-06	5.51355e-07	0	0	0	0	1.300993e-06	0	1.549537e-05	8.254838e-06	0	3.741424e-06	0	0	0	0	0	8.902018e-06	0	0	0	0	0	0	0	0	2.8447382e-06	0	1.79765e-06	6.8067e-06	0	0	2.933441e-06	1.501025e-06	0	0	0	0	0	0	2.796726e-07	0	0	0	0	1.336663e-07	4.87044e-07	0	0	0	0	4.51437925e-05	2.479575e-06	4.616987e-06	5.30418e-07	0	3.17374e-07	0	0	2.792441e-07	5.218855e-07	0	4.36674e-07	0	0	3.2362e-06	0	0	0	0	0	0	0	0	0	1.055315e-06	0	8.380739e-06	1.3104e-07	0	0	0	0	4.69875e-07	1.79160209e-06	8.03134e-06	0	0	7.607398e-06	0	1.26878e-06	0	1.80408e-06	2.591653e-06	9.622172e-06	0	0	0	0	0	0	0	0	1.5343083e-05	3.47787e-06	0	1.419346e-05	5.32286e-07	0	0	4.72728e-07	0	0	2.3926997e-06	0	0	0	3.05503e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.28422e-07	9.55198e-06	6.4412996e-07	0	0	1.18002e-06
M00052	f__Xanthomonadaceae	0	0	0	0	0	0	0	0	3.49847e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00052	f__Yersiniaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.757234e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00053	f__Acidaminococcaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00175e-06	2.77029e-05	6.16971e-05	0	9.77146e-06	0	0	0	0	4.2855e-06	0	6.25841e-07	1.16484e-05	0	6.8466e-06	4.18341e-05	0	4.73327e-05	3.88456e-05	4.34113e-06	2.46017e-05	6.79904e-05	0	3.74742e-05	0	0	0	0	0	0	0	0	0	0	0	2.36751e-05	1.55634e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25669e-06	1.58383e-06	0	0	4.74174e-06	2.3244e-05	6.91796e-06	3.99091e-06	2.65901e-05	2.87119e-06	1.12685e-05
M00053	f__Actinomycetaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.23711e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.55559e-07	0	0	0	0	0	0	0	0	0	0	0	0	1.36347e-07	0	0	0	0	4.92875e-08	0	0	1.6805e-07	1.0518e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.14817e-07	3.26347e-07	6.13791e-06	0	0	0	3.00531e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.79413e-08	0	5.14495e-07	0	0	0	0	0	0	0	0	0	0	0	1.50206e-07	1.47712e-07	0	0	0	0	0	0	0	0	3.71107e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.61797e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00053	f__Aerococcaceae	0	0	0	0	0	0	0	0	0	0	0	0.000103942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00053	f__Akkermansiaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.78557e-05	5.25124e-05	6.20608e-05	4.21031e-05	4.24339e-07	5.20087e-05	0	0	0	0	0	0	0	0	0	5.13808e-06	7.12852e-06	7.2766e-06	0	0	0	0	0	1.68794e-05	1.61126e-05	4.69124e-05	3.26369e-05	3.33573e-05	3.80515e-06	0	8.35736e-07	0	4.51869e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.49564e-06	1.02193e-05	1.44707e-06	0	0	8.73805e-06	0	0	1.6299e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.13089e-07	0	0	1.38023e-05	5.37784e-06	8.48857e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.24396e-06	1.09894e-05	0	0	6.18703e-07	0	0
M00053	f__Atopobiaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.66429e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.38495e-08	0	1.82008e-07	1.109676e-06	2.97247e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.67538e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.59826e-07	1.75963e-07	0	0	0	0	0	0	0	0	0	3.13911e-07	0	0	0	0	0	0	0	0	4.47548e-07	0	0	0	0	0	0	0	0	0	0	1.78097e-07	0	1.7131e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.8055e-08	0	0
M00053	f__Bacteroidaceae	5.40804e-07	0	5.505133e-05	0	1.909129e-06	2.81901e-06	1.579257e-07	7.18533e-06	0	0	0	0	0	0	0	3.1954731e-05	3.7930197e-05	2.986103e-06	2.979685e-06	0	3.311872e-06	7.67303e-06	2.915999451e-05	2.94686e-07	0	6.50308e-06	6.77489e-06	2.177297e-05	1.86942317e-05	4.5542308e-05	3.7344159e-05	5.50988793e-05	2.4319673e-05	0.0001464489682	0.000129578732	0	0	0	6.439572e-06	5.86543e-07	4.67542522e-05	5.1555019e-06	6.6113728e-05	4.5656355e-05	8.823166e-06	5.034512e-07	0	1.16038e-06	0	0	0.0001159638411	7.727325e-07	3.18684477e-05	8.806523579e-05	0	3.3330695e-05	7.937522e-06	0	3.878124e-05	2.317816e-06	0	1.0279918e-05	1.3040404e-05	0	1.02771e-05	3.85034e-05	2.089791e-05	2.7778215e-05	9.010004e-06	2.2943352e-05	1.36923728e-05	4.786725e-05	3.2044284e-05	2.6167211e-05	1.1519386e-05	6.716183e-06	0	1.3527413e-05	3.1098197e-05	0	3.73544411e-05	6.2146237e-05	2.94707109e-05	1.29423717e-05	4.11482263e-05	6.78069253e-05	2.1860373e-05	2.62999242e-05	0	0	0	0	0	0	0	0	3.361029e-05	0	3.81527e-05	3.3471267e-05	8.45019e-05	1.105694e-05	9.778984e-05	0	5.0783e-06	0	1.30196e-07	2.72824e-06	0.000130213	0	0	7.622951e-06	1.4537848e-05	6.093524e-06	3.2836518e-05	1.0832237e-05	4.0099448e-05	4.052989e-06	3.223442e-06	3.7598213e-05	1.6624265e-05	6.337579e-05	0	3.14913e-06	0	0	0	4.0782867e-05	0	8.74036514e-05	2.0808e-06	5.3601e-06	1.3708171e-05	0	1.2033528e-05	0	1.22965e-06	9.95962678e-05	0	0	0	0	0	0.0001154788	1.285452e-05	0	0	0	8.36410617e-05	3.04979e-05	6.8825079e-05	4.6151386e-05	1.5934462e-05	2.98768e-05	0.000124276192	1.6798842e-05	1.49697512e-05	0	0	0	1.9862267e-06	0	0	0	0	5.614237705e-05	3.0586421e-05	2.76517433e-05	3.6215332e-05	1.22623505e-05	3.1208183e-05	1.409119e-06	9.50777e-07	1.3195458e-06	1.1061498e-06	5.0885058e-06	1.7731552e-05	4.23169e-07	1.24462e-06	2.2146336e-05	8.5187937e-05	7.315186e-05
M00053	f__Bifidobacteriaceae	1.931833e-05	8.822882e-05	3.2281844e-05	2.822136e-05	0.00013598478	1.2893266e-05	7.04197e-06	0.00013414206	0	0.00023830733	0.00025969216	0.00018221259	0.00011156811	1.6436746e-05	6.010961e-06	6.41821e-06	0.00039673913	0.00028160186451	2.290483e-05	0.000495809883	1.21135e-05	0.000176927	0	4.04977e-06	4.53991e-07	0.0004135344666	0.000402683	3.85845e-06	4.9219e-06	0	0	0	0	0	0	0	0	0	0	2.21353309e-06	5.41711e-07	0	1.34148e-06	1.23879e-06	4.5015459e-05	8.41149e-07	0	0.00019166954	0.0005460616	0.00068752282	3.46726e-07	0.000462877099	1.92838e-05	1.172154e-05	0.000572793	3.180832e-05	1.68202e-05	0.0002086822084	2.52352e-05	9.6877e-06	1.486627e-06	0.00028889338	7.7178165e-05	0.00019620259	6.207125e-06	0.00012548152	7.041817e-05	0.000174137	0.0004949866	0.00032313162	9.28374e-06	0.00021678421	0	6.90444e-07	8.333895e-05	5.65846e-05	1.37104e-05	4.55329e-06	6.2838e-06	0	5.509661e-05	1.1591103e-05	1.4354318e-05	3.1535704e-05	3.521627e-05	3.6571972e-05	1.732594e-05	7.75055868e-05	0	0	5.34035e-05	0	0	0	0	1.16457e-05	4.92471e-06	3.36166e-06	1.862298e-05	3.576939e-06	1.047908e-05	5.332033e-05	1.669352e-05	0	1.74428e-06	0.000251864145	0.00015939150723	3.8926e-05	6.101501e-05	0	8.63434e-05	0	0	0	0	1.98115e-07	3.23219e-05	4.76364e-07	0	3.961284e-06	6.091028e-06	2.787715e-05	0.0001964579	3.70162e-05	0.00010779762	0.00028588772	0.000539023	7.12185e-06	0	0.000205614	0	0.00011954437	2.5250464e-05	0	5.8011e-05	0	7.66429e-05	1.6657078e-05	0	0	0.00073660194717	0	0.0004162964742	3.71173e-05	3.813204e-06	0.000460714595	4.46106e-07	0	0.00023369706	1.988643e-05	0.00023454208	3.26522e-05	8.77932e-07	2.63273e-05	6.45253e-06	3.44952e-05	5.340498e-06	0	0	0	0.00023586522	0	0	0	0	1.392755e-05	4.667033e-06	5.87091e-06	4.96748e-05	0.00023787357	9.68604e-06	0.000767484858	0.00081193642	0	1.618391e-05	0.00064432208	0.0003968707404	0.0003697062213	0.0008451616489	0.000173001607	5.9985565e-05	0.000379325279
M00053	f__Campylobacteraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	3.74049e-07	3.95852e-06	0	0	0	0	0	0	0	9.68076e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.1934e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.99797e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00053	f__Clostridiaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9119e-07	7.51915e-07	0	0	0	0	0	0	9.047e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.94021e-06	0	1.89871e-05	0	1.18941e-05	1.11282e-05	5.96468e-06	0	0	0	0	1.45602e-06	1.66832e-06	0	1.57275e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.10791e-08	0	0	0	0	0	0	0
M00053	f__Clostridiales_Family_XIII_Incertae_Sedis	0	0	0	0	0	0	0	0	0	1.7293e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56983e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	1.07997e-07	4.63745e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.47203e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.65509e-08	0	4.03521e-07	0	9.88931e-08	0	0	0	0	0	0	1.26341e-07	0	2.59792e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00053	f__Clostridiales_unclassified	0	0	0	0	1.01373e-07	5.31285e-07	4.32706e-08	0	0	0	0	0	0	0	6.78144e-07	0	0	0	0	0	7.5572e-07	0	0	0	0	0	0	0	0	0	1.96655e-06	0	3.38024e-07	3.26195e-07	0	0	0	0	2.82142e-06	8.59077e-08	2.62039e-06	4.61623e-06	4.26644e-06	3.42392e-06	0	3.00549e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16802e-07	2.52907e-07	0	0	1.01767e-06	1.80558e-07	4.586e-06	1.48158e-06	0	0	0	0	6.0659951e-06	0	0	2.54091e-08	0	0	7.97671e-08	8.08757e-08	0	1.32395e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11227e-06	0	0	2.64203e-06	0	6.137095e-06	0	0	0	0	0	1.64679e-06	0	0	0	0	0	0	0	0	0	8.71349e-08	0	0	0	0	0	6.598654e-06	0	0	0	0	0	0	0	2.21429e-07	0	0	0	0	0	0	0	0	0	0	8.12231e-06	4.78518e-06	0	1.62938e-06	0	4.29336e-06	2.177286e-06	3.8024e-06	2.42797e-06	0	0	8.7718e-07	3.48935e-07	0	0	0	0	0	1.09546e-07	0
M00053	f__Corynebacteriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.09001e-07	3.22957e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00053	f__Debaryomycetaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.90611e-08	0	0	0	0	0	0	0	0	0	0	0	0	7.98633e-06	0	7.27857e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.59907e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00053	f__Eggerthellaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.87348e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.88983e-07	0	0	0	0	0	0	0	0	0	6.31544e-07	0	0	0	0	0	0	0	6.19383e-07	0	0	0	0	0	0	0	0	0	9.42997e-07	0	0	0	0	1.682125e-06	0	5.24532e-07	7.35143e-07	7.9037e-07	2.42468e-07	3.88121e-07	6.47706e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11246e-06	0	0	1.94623e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.6781e-07	0	2.18109e-06	0	0	0	0	0	0	0	7.4315e-07	0	0	0	0	0	0	0	1.10608e-06	0	0	0	7.17652e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.35629e-07	0	0	0	0	0	0	0	1.30558e-06	0
