Pathway	Class	p1709-203195513	p1709-203195523	p1709-203195531	p1709-203195542	p1709-203195552	p1709-203195561	p1709-203195573	p1709-203195582	p1709-203196507	p1709-203196520	p1709-203196534	p1709-203196543	p1709-203196557	p1709-203196572	p1709-203196579	p1709-203196604	p1709-203196614	p1709-203196625	p1709-203196633	p1709-203196642	p1709-203196657	p1709-203196672	p1709-203197508	p1709-203197522	p1709-203197527	p1709-203197541	p1709-203197546	p1709-203197564	p1709-203197574	p1709-203197577	p1709-203197604	p1709-203197614	p1709-203197621	p1709-203197630	p1709-203197647	p1709-203197669	p1709-203197685	p1709-203197699	p1709-203197707	p1709-203197722	p1709-203197739	p1709-203197745	p1709-203197757	p1709-203197771	p1709-203197783	p1709-203197792	p1709-203197805	p1709-203200520	p1709-203200532	p1709-203200541	p1709-203200569	p1709-203200585	p1709-203200596	p1709-203200604	p1709-203200630	p1709-203200641	p1709-203200648	p1709-203200663	p1709-203200673	p1709-203200677	p1709-203200694	p1709-203200704	p1709-203200717	p1709-203200728	p1709-203200738	p1709-203200749	p1709-203200768	p1709-203200777	p1709-203200784	p1709-203200794	p1709-203200809	p1709-203200824	p1709-203200840	p1709-203200856	p1709-203200869	p1709-203200890	p1709-203200916	p1709-203200925	p1709-203200934	p1709-203200943	p1709-203200965	p1709-203200975	p1709-203200993	p1709-203201004	p1709-203201017	p1709-203201033	p1709-203201049	p1709-203201057	p1709-203205513	p1709-203205523	p1709-203205538	p1709-203205550	p1709-203205560	p1709-203205567	p1709-203205584	p1709-203205609	p1709-203205624	p1709-203205641	p1709-203205646	p1709-203205666	p1709-203205676	p1709-203205689	p1709-203205699	p1709-203205719	p1709-203205732	p1709-203205741	p1709-203205750	p1709-203205765	p1709-203205777	p1709-203205786	p1709-203205801	p1709-203205826	p1709-203205832	p1709-203205841	p1709-203205853	p1709-203205870	p1709-203205880	p1709-203205894	p1709-203205909	p1709-203205925	p1709-203205929	p1709-203205940	p1709-203205954	p1709-203205963	p1709-203205971	p1709-203205977	p1709-203206014	p1709-203206042	p1709-203206063	p1709-203206079	p1709-203206085	p1709-203206095	p1709-203206106	p1709-203206115	p1709-203206122	p1709-203206134	p1709-203206148	p1709-203206166	p1709-203206189	p1709-203206192	p1709-203206203	p1709-203206207	p1709-203206216	p1709-203206229	p1709-203206242	p1709-203206252	p1709-203206259	p1709-203206269	p1709-203206281	p1709-203206292	p1709-203206316	p1709-203206327	p1709-203206335	p1709-203206347	p1709-203206357	p1709-203206369	p1709-203206382	p1709-203206410	p1709-203206419	p1709-203206427	p1709-203206434	p1709-203206451	p1709-203206459	p1709-203206473	p1709-203206481	p1709-203206506	p1709-203206514	p1709-203206529	p1709-203206536	p1709-203206544	p1709-203206553	p1709-204784517	p1709-204784525	p1709-204784527	p1709-204784541	p1709-204784563	p1709-204784572	p1709-204784581	p1709-204784590	p1709-204784608	p1709-204784612	p1709-204784631
ko00670	c__Epsilonproteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	2.47475e-06	1.09182e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65667e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00670	c__Fusobacteriia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.01388e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98095e-07	0	1.06143e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00670	c__Gammaproteobacteria	3.076165e-05	3.60758e-06	2.840101e-06	0	0	0	0.000168303663	0	0	0.00017027241949	0.00010929384	0.00015753232	2.550644e-05	0	1.6528799e-05	1.51681e-06	1.150417e-05	7.416348e-05	0	4.0086469e-05	3.5864841e-05	0.000259759	0	0	0	0	0	0	0	0	8.45169e-06	2.710072e-06	1.323235e-05	0	0	0	0	9.3551e-06	0.0001201768	0.00035870299	6.1335e-05	8.040868e-05	1.820542e-05	6.90348e-06	4.704316e-05	0.0002808888	1.2397252e-05	6.0811887e-05	0.00010116683	4.868479e-05	3.10602e-05	0.0002194398	2.39968e-05	0	0	0	4.0838706e-05	7.434324e-06	2.134459e-05	1.29397e-05	0	0	4.431402e-05	2.3820012e-05	1.0231244e-05	7.915868e-06	7.576122e-05	0.00023110841	0	1.8134588e-05	2.8965652e-05	5.803788e-05	5.990329e-05	5.7895259e-05	4.527121e-05	0	6.809975e-05	5.031778e-05	0	0	0	0	1.00892e-06	3.96426e-07	4.34717e-06	1.14272e-06	0.00029221058	0	4.37471e-08	2.993832e-06	0	2.57796e-05	0	2.31977e-05	0	0	0	0	0	0.0002821725	2.12947e-06	7.089508e-06	0	0	7.73008e-06	0.0003924241	0.000350496906	3.264513e-06	0	0	0	0	0	0	0	1.777427e-05	0	0	0	0	0	0	0.00030315557	0	0.0004407029982	0.0003949516214	0	1.412153e-05	2.49086e-05	0	0.0001558659	0.0003130992	7.0243928e-05	0.0002123954	7.847453266e-05	0.0001520948	5.125669e-05	0	6.73204e-06	0.000139007	0	0.000184337	5.18631e-05	8.11164e-06	1.0174345e-05	8.61915e-05	0.00021028	0.000321768	3.852202e-05	0.0002327551	0	8.46596e-06	0	9.55967e-05	7.80468e-06	1.29884e-05	5.804338e-06	2.73724579e-06	0.0001456630297	5.54924e-05	8.09981e-06	0.0001266195	1.291528e-05	2.76506e-05	3.357125e-05	0	0	0	1.28179e-05	2.5133217e-05	1.01087e-06	3.130436e-05	8.65178e-06	3.46052e-05	0	2.673414e-05	3.095573e-05	7.316563e-05	1.418077e-05	8.70431e-06	0	0
ko00670	c__Negativicutes	0	2.356728e-05	4.41658e-06	6.84048e-06	2.809152e-05	0	0	7.07732e-07	5.88413e-07	2.3652318e-05	1.1855289e-05	0	1.469194e-05	0	0	0	0	0	0	0	0	0	2.34866235e-05	4.59292e-06	0	2.02262e-06	3.18215e-06	2.23925553e-05	1.62327e-05	6.86038e-06	0	0	0	0	0	0	0	0	2.413269e-06	0	0	2.21843e-05	9.10338e-05	0.000204605	0	4.474256e-05	0	0	0	0	1.585582e-05	0	4.101544e-05	5.15127e-05	0	3.580167e-05	0.000138467	0	0.000156669	0.000123395	1.61969e-05	0.00010582054	0.000220845	0	0.000129083	0	0	0	0	0	1.002518e-05	0	2.91911e-06	1.768281e-05	0	0	9.365362e-05	6.478889e-05	0	0	1.158683e-06	3.2971e-07	5.397081e-07	4.67577e-07	0	7.71318e-07	0	6.07279e-07	0	2.69334e-07	1.99648e-06	0	0	0	0	0.00012495033	1.981937e-06	1.284238e-05	0	0	0	0	0	4.35541e-07	1.2199699e-06	0	1.5695772e-06	0	0	7.85362e-06	0	1.120989e-07	0	0	0	0	0	0	0	1.23642e-06	0	1.7113e-05	0	0	0	0	0	4.34496e-07	1.09508e-06	2.25681e-05	0	0	2.199467e-05	0	4.54898e-06	0	5.02447e-06	5.24709e-06	9.77685e-06	0	0	0	0	2.31388e-07	7.15383e-07	0	0	5.628986e-05	1.357174e-05	0	3.947399e-05	0	0	0	1.836746e-06	1.150591e-06	0	1.06e-06	0	0	0	0	0	0	0	1.91872e-07	0	0	0	0	0	0	8.01041e-06	0	0	1.44857e-05	7.22851e-05	4.94629e-05	1.4665264e-05	8.0915405e-05	9.01301e-06	3.5325255e-05
ko00670	c__Saccharomycetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.6594e-06	0	0	0	0	0	0	0	6.05905e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.7034e-08	0	0	0	0	0	0	0	0	0	0	0	0	3.77619e-05	0	2.27955e-05	0	5.69096e-07	0	0	9.47524e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.33273e-06	0	0	0	0	0	0	0	6.06932e-07	0	0	0	8.17715e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00670	c__Tissierellia	0	0	0	5.84603e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.58123e-07	0	4.03921e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.60996e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00680	c__Actinobacteria	9.44236e-06	2.242121232e-05	9.3251519e-06	8.6928328e-06	3.633824e-05	3.46273e-06	4.418234e-06	3.343151e-05	0	5.601515454e-05	0.0001057421038	5.89092387e-05	3.357064e-05	3.8594035e-06	1.071498e-06	2.880223e-06	0.0001055202018	0.000122821374	7.48511047e-06	0.000277144915	3.39805e-06	0	0	2.70605604e-06	0	0.00033409	0.000331483406	3.02363e-06	3.76494e-06	0	4.71003e-07	1.07342e-07	0	0	0	0	3.5956e-07	1.84822e-06	4.738401e-07	7.790251e-07	1.05637605e-06	1.660575e-07	3.47979e-07	1.914377e-06	1.3623311e-05	1.362989e-06	0	6.13638156e-05	0.00017346245646	0.00020046208864	5.45643e-07	0.000125427868	7.602364e-06	3.947325e-06	0.0001344681704	1.1229464e-05	4.90761e-06	6.4301271e-05	7.47479e-06	3.754026e-06	2.064923e-06	7.0881653e-05	2.193318e-05	6.086261036e-05	2.9994162e-06	4.4036694e-05	9.68046e-06	2.88002e-05	8.57385e-05	5.46443452e-05	2.11699e-06	3.47779e-05	0	1.6874937e-07	9.6381384e-06	4.17967e-06	4.3222725e-06	1.1563993e-06	1.769073e-06	3.38806e-07	9.50248e-06	2.818373e-06	3.902335e-06	9.23161364e-06	6.605006e-06	5.6140436e-06	1.17377e-06	1.09694542e-05	5.08641e-06	2.32627e-06	2.0534421e-05	2.53579e-06	0	3.305492e-06	6.818011e-07	3.97276e-06	1.3149e-07	8.78649e-07	0	8.95913e-07	1.1067059e-06	5.41735e-07	2.12226e-06	1.246144e-06	1.7111733e-06	5.897746673e-05	4.869465899e-05	6.48307e-06	1.14517e-05	6.50658e-07	1.18996e-05	1.152901e-07	0	1.3655411e-06	0	8.969862e-07	6.378168e-06	2.38748e-07	6.240597e-07	2.127592e-06	1.37604e-06	5.404074e-06	4.85284228e-05	1.113118e-05	3.457813e-05	7.928709305e-05	0.0001285223169	2.464738e-06	0	8.467847343e-05	3.02052e-07	2.942737e-05	1.47125546e-05	7.28699e-07	2.8141211e-05	3.461684e-07	3.65564117e-05	3.920167e-06	0	2.25316e-07	0.000295093193	2.97506e-07	0.000167657951	9.06756e-06	2.9515182e-06	0.0001814880272	8.50314e-07	4.74566e-07	7.56715209e-05	4.819531e-06	9.2808386e-05	8.77737851e-06	1.733819e-06	7.3494328e-06	2.181339e-06	9.1936293e-06	1.68276561e-06	0	0	0	9.7395086e-05	0	1.35216e-08	0	0	5.144014e-06	1.75673e-06	1.72141e-06	1.39847e-05	6.04095474e-05	2.869777e-06	0.00023581499	0.000236176619	8.96848e-08	7.0262641e-06	0.0001443640796	9.47648651e-05	8.67701924e-05	0.0001865913	5.61020129e-05	2.05919666e-05	7.59195626e-05
ko00680	c__Bacilli	2.56303602e-05	4.8918404e-05	7.6476519e-06	7.931699368e-05	0.00010531586	1.2630472e-05	1.76952e-06	5.123786e-05	0	3.72204e-07	1.428105e-06	3.692609e-06	3.29773e-07	1.526451e-06	8.483359e-07	5.1698469e-07	1.409261e-07	1.9909606e-05	7.40974e-07	5.55369403e-06	0	0	9.29907e-08	0	0	1.74024e-07	0	7.15684e-07	7.27924e-07	3.312217e-07	7.4364852e-05	4.7331e-07	0	0	0	0	7.61684e-07	1.983894224e-05	0	1.23108e-08	1.33512e-06	0	1.333704e-07	4.88026e-06	4.434996e-06	1.25315453e-06	8.57125e-07	6.224684e-07	5.7707024e-06	5.925456e-06	0	2.37338686e-05	1.781937e-06	4.1705666e-06	4.51725377e-05	3.1864172e-06	0.00011518573434	5.42264e-07	7.32017513e-05	9.4033208e-05	0.000221152735	1.155509e-06	4.49977246e-05	3.15877e-06	8.20441885e-05	0	1.5359989e-06	5.0885054e-06	1.30992e-05	1.5568239e-05	0.0002060586727	1.90972595e-05	0.00012559494	0.00011663169532	1.91854816e-05	5.37075e-06	2.9366e-06	6.19733e-07	1.2023e-06	0.0005299727505	8.24597e-07	0	0	1.1825531e-05	0	0	0	0	1.16118e-06	5.722e-08	1.6503809e-05	5.512e-07	0.000135887407	1.0995052e-05	9.52892e-08	6.3110796e-05	2.84885e-07	0.00021660306473	3.81472e-06	0	0	2.39849e-07	7.59547e-08	1.31981e-07	0	1.23942e-06	1.40935e-06	0	6.935e-08	1.3278287e-05	0	1.2407654e-06	0	0	0	0	5.15106989e-05	8.65129e-08	0	7.939662e-07	9.908181e-07	7.175403e-06	6.783026e-06	0	6.2461067e-06	4.10488e-07	3.9864013e-05	7.35764e-07	0.00012268883	2.49535e-07	2.1471212e-05	1.0178256e-06	6.8614001e-06	8.217783e-06	5.2576284e-07	8.5718745e-05	9.41509e-09	3.467394e-06	4.28217e-06	0.00016058488	3.019385e-06	8.74518473e-05	5.4994416e-06	5.84044e-05	0	0	9.3813025e-05	2.34937072e-05	0	2.225995e-07	1.6587e-07	3.5182959e-05	4.095844e-07	0	4.15097e-07	5.6985373e-05	2.24692e-07	4.36971e-06	2.40578e-06	9.14984e-07	6.07026e-07	1.4352e-06	0	1.01814e-07	2.51353e-08	2.4569e-07	2.104156e-07	1.03766e-06	1.092136e-06	1.98669e-07	0	3.9989299e-06	4.36893e-07	7.44461e-08	0	2.06187868e-05	7.26632675e-05	7.182976429e-05	6.37296e-08	4.36987741e-05	3.56055e-08	1.8335006e-05
ko00680	c__Bacteroidia	1.52667e-07	0	5.827288e-05	0	1.651138e-06	3.213174e-06	9.3653e-07	6.3312019e-06	0	0	0	0	0	0	0	2.672518e-05	3.060398e-05	2.212923e-06	2.399423e-06	0	1.116428e-06	7.02781e-06	2.793124e-05	7.10334e-09	0	7.83982e-06	7.076992e-06	1.437713e-05	1.1766752e-05	3.226105692e-05	3.4911357e-05	5.12444175e-05	2.36868762e-05	0.0001262390664	0.000109263892	0	0	0	5.19994e-06	6.70234e-08	4.9110594e-05	5.4131351e-06	6.11958409e-05	3.7254272e-05	7.181869e-06	4.237232e-07	0	2.017415e-06	0	0	9.631647e-05	6.41189e-07	2.8907646e-05	8.519317294e-05	0	4.00548166e-05	8.346995e-06	0	3.4750978e-05	1.966743e-06	0	1.03002739e-05	1.5311644e-05	1.35047e-07	1.1764143e-05	3.824399e-05	1.60405848e-05	2.3692094e-05	5.083887e-06	1.9937348e-05	1.4143733e-05	3.0061305e-05	3.64786325e-05	2.47227415e-05	6.1247466e-06	3.284091e-06	1.850514e-07	1.1549279e-05	2.0884615e-05	0	4.4763786e-05	5.395238264e-05	2.716645621e-05	1.4496804e-05	4.3724862e-05	6.39559805e-05	2.1607544e-05	2.42807122e-05	0	0	0	0	0	0	0	0	3.24851349e-05	0	2.3308493e-05	3.26798289e-05	6.915333e-05	8.20716e-06	6.9627004e-05	0	5.579636e-06	0	4.40548e-08	1.46037e-06	9.62161149e-05	0	0	9.142553e-06	1.6154142e-05	5.7458838e-06	2.74983523e-05	1.1737235e-05	3.08763476e-05	2.269909e-06	2.662261e-06	3.36349381e-05	1.60157165e-05	7.94273472e-05	0	3.98086e-06	0	0	0	1.966009e-05	0	5.90584293e-05	2.59546e-06	6.01709e-06	1.038641e-05	0	8.371078e-06	0	1.135066e-06	7.9272431e-05	0	0	0	0	0	9.44965219e-05	1.1411454e-05	0	0	0	6.8125267e-05	2.990406763e-05	6.8863249e-05	5.19962565e-05	1.5100163e-05	3.2116937e-05	0.000104908956	2.556268782e-05	9.174726e-06	4.85537e-06	6.02298e-06	1.099385e-06	1.356088e-06	2.38754e-06	3.20715e-05	4.09137e-05	3.01775e-07	3.43297194e-05	2.52779498e-05	2.13293662e-05	2.8325667e-05	6.0446978e-06	2.88276612e-05	9.34282e-07	1.0115304e-06	7.6623e-07	4.65017e-07	4.326634e-06	2.0817504e-05	6.65836e-07	1.64449e-06	1.6788695e-05	9.970614e-05	5.9708101e-05
ko00680	c__Betaproteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.21337e-07	0	1.136456e-06	2.66441e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5306105e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.55236e-07	1.25232e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00680	c__Clostridia	1.04595584e-05	2.737179e-05	2.70818305e-05	1.5036712e-05	3.86734764e-05	3.984167e-06	1.26595323e-05	1.35666096e-05	0	1.61092e-07	8.36099e-05	0	0.000107316716	7.8688613e-05	2.77679022e-05	9.99547055e-05	4.22472106e-06	3.3571072e-06	4.459901421e-05	0	4.077653603e-05	0	2.83977266e-05	5.68646e-07	0	0	0	8.3202715e-05	7.0027587e-05	4.082328085e-05	5.6539663e-05	5.7932764e-05	6.6538902e-05	5.4461108e-06	1.077112981e-05	0	0	8.46697e-06	1.73464036e-05	4.624311e-06	5.843951e-06	3.3479098e-05	8.814972e-06	7.025653e-06	1.72887e-07	9.3086509e-06	5.4680809e-05	3.3874989e-05	0	0	4.584633e-06	0	6.3492e-07	3.800473e-06	0	1.2104237e-05	1.098347494e-05	3.63251303e-05	1.3266796e-05	1.36761135e-05	1.762864373e-05	7.348616e-06	5.8754401e-06	2.31358154e-05	1.260038726e-05	2.169166789e-05	3.93267007e-05	3.572696e-06	7.34682501e-06	1.27007949e-05	1.35988755e-06	7.8651157e-06	3.5390399e-06	2.0674724e-06	1.8963546e-05	2.90321096e-05	4.523329e-06	2.04632636e-05	4.1658094e-05	0	2.135721528e-05	3.44605997e-05	3.59078028e-05	2.40867933e-05	2.0687861e-05	1.63628037e-05	8.3776128e-06	3.61139407e-05	0	0	0	0	0	0	6.85238e-08	0	0.000211744944	0	8.3664166e-05	1.6370001e-06	0.000129664396	0.0001986627059	0.0001308715972	5.7540172e-05	2.22906488e-05	0	3.88877e-08	0.000157402953	5.2490199e-05	1.28882656e-05	6.40129459e-05	2.12968482e-05	1.94703202e-05	1.19711305e-05	0	1.45300475e-05	4.90861097e-05	2.53692085e-05	3.841078447e-05	2.44959218e-05	4.419464e-05	7.0053224e-06	0	1.868172e-05	0	0	3.89965e-08	5.3059822e-05	3.425725e-06	7.309814e-05	0	3.3619121e-05	0.00010307254	0	0.00013797153	1.66647e-07	0.000104037431	5.6824111681e-05	0	0	0	0	0	3.3783083e-06	0.000120646737	0	0	2.8539048e-06	6.741596286e-06	3.2164188e-05	8.467152e-06	2.490208e-06	1.761129695e-05	3.1425496e-05	1.05795674e-05	8.863717e-06	2.902701939e-05	0	1.1879574e-05	0.000227993245	2.08329813e-05	2.8717449e-05	1.99721247e-05	1.14164472e-05	5.32556489e-05	2.8310193e-05	3.6501365e-05	3.8522632e-05	2.8846347e-05	2.5346725e-05	4.0946563e-05	2.267445e-06	1.886681e-06	8.064483e-06	7.737667e-07	4.710484e-06	6.40839e-06	0	0	6.7785864e-06	2.2010127e-05	1.38047517e-05
ko00680	c__Coriobacteriia	1.591901e-05	9.21876e-06	1.372097e-05	1.504268e-05	1.23532e-05	6.27975e-06	5.57922e-06	1.239594e-05	0	0	1.01608e-05	2.33205e-08	1.10709e-05	1.57677e-05	2.91536e-06	3.52683e-06	3.75621e-06	3.29125e-07	1.06336881e-05	3.76408e-08	1.40948e-05	0	0	0	0	0	0	0	0	0	3.739912e-06	3.66208e-06	6.19211e-06	2.346409e-05	1.7993861e-05	0	0	0	2.65218327e-05	4.946985e-06	3.332574e-06	8.592352e-06	6.344196e-06	1.0768929e-05	4.635042e-06	4.909658e-06	3.49445e-05	2.4483024e-05	0	0	9.137133e-06	3.50082e-08	1.66807e-05	6.285548e-06	0	8.024016e-06	1.36034e-06	5.287404e-06	2.34033e-06	4.27278e-06	2.4142e-07	6.091077e-06	5.0988e-06	5.194867e-06	4.98417e-06	5.430357e-06	1.092006e-06	1.718154e-07	4.319769e-06	2.0116614e-06	3.46692e-07	1.131148e-06	8.11542e-07	3.92482e-07	5.054558e-06	8.00555e-06	3.48452e-06	1.1790351e-05	6.76044e-06	0	2.6813216e-06	3.981349e-06	6.139327e-06	8.455636e-06	5.552658e-06	1.4413666e-06	1.617685e-06	7.2405011e-06	0	0	6.38322e-07	0	0	0	0	0	0	0	0	7.55623e-06	0	0	0	2.37522e-06	1.9021153e-05	0	1.69856e-07	0	0	3.8894e-06	0	1.410541e-05	7.75427e-06	1.7815223e-05	0	1.20408029e-05	6.3115129e-06	1.5443802e-05	1.0844344e-05	1.491104e-05	2.3674799e-05	7.29712e-06	0	0	0	0	0	4.55337e-06	0	4.18468e-06	0	0	4.582851e-06	0	7.22003e-06	5.63101e-07	1.294853e-05	1.7914e-06	0	0	0	0	0	3.12121e-06	8.303535e-06	0	0	0	2.212609e-06	0	2.80091e-06	2.793375e-06	1.271783e-05	0	3.72745e-06	4.700098e-06	6.15642e-06	0	0	0	8.33891e-06	0	0	0	0	1.3303822e-05	2.5402639e-05	4.94313e-06	6.00351e-06	7.14714e-06	8.58221e-06	1.3106912e-06	1.213329e-06	2.1627707e-05	1.617868e-05	1.352342e-05	3.21939e-06	3.05386e-07	3.14303e-07	1.660148e-05	1.45512637e-05	2.246625e-06
ko00680	c__Deltaproteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.1692e-07	7.64803e-07	1.55946e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.63251e-06	5.93126e-06	2.87092e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.06211e-06	0	0	0	0	2.49555e-07	0	0	0	0	0	0	0	5.02195e-07	0	0	0	5.3351e-07	0	8.58996e-07	1.48309e-06	3.81303e-07	0	3.17478e-06	1.06266e-06	1.53425e-06	0	0	0	0	0	0	0	4.80776e-07	2.98394e-07	2.25337e-07	1.68769e-07	0	0	0	0	0	0	0
ko00680	c__Epsilonproteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	8.18072e-07	3.32839e-06	0	0	0	0	0	0	0	3.31135e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.66148e-08	1.31478e-07	7.51375e-07	0	0	0	0	0	0	0	5.62119e-07	0	0	0	0	2.19099e-08	0	0	0	0	0	0	0	0	0	0	0	0	2.46283e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00680	c__Erysipelotrichia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16526e-05	0	0	0	0	0	0	2.16754e-05	1.64601e-05	4.25282e-05	0	2.80288e-05	0	3.36344e-05	6.38799e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00680	c__Firmicutes_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.66746e-08	0	0	1.57596e-06	0	2.79828e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.63551e-05	3.76137e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.69069e-07	1.75011e-06	8.23072e-07	7.40443e-07	8.87113e-07	9.54102e-07	0	2.16244e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.37233e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.5554e-06	0	4.96677e-07	0	0	8.23041e-07	0	0	0	1.74583e-07	0	0	0	0	0	0	0	4.21043e-07	0	0	0	0	0	0	1.20408e-06	2.35263e-07	0	0	1.57027e-06	7.12347e-07	0	0	4.31611e-08	0	1.48073e-05	2.03467e-05	1.01579e-05	1.31525e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
