Pathway	Phylum	p1709-203195513	p1709-203195523	p1709-203195531	p1709-203195542	p1709-203195552	p1709-203195561	p1709-203195573	p1709-203195582	p1709-203196507	p1709-203196520	p1709-203196534	p1709-203196543	p1709-203196557	p1709-203196572	p1709-203196579	p1709-203196604	p1709-203196614	p1709-203196625	p1709-203196633	p1709-203196642	p1709-203196657	p1709-203196672	p1709-203197508	p1709-203197522	p1709-203197527	p1709-203197541	p1709-203197546	p1709-203197564	p1709-203197574	p1709-203197577	p1709-203197604	p1709-203197614	p1709-203197621	p1709-203197630	p1709-203197647	p1709-203197669	p1709-203197685	p1709-203197699	p1709-203197707	p1709-203197722	p1709-203197739	p1709-203197745	p1709-203197757	p1709-203197771	p1709-203197783	p1709-203197792	p1709-203197805	p1709-203200520	p1709-203200532	p1709-203200541	p1709-203200569	p1709-203200585	p1709-203200596	p1709-203200604	p1709-203200630	p1709-203200641	p1709-203200648	p1709-203200663	p1709-203200673	p1709-203200677	p1709-203200694	p1709-203200704	p1709-203200717	p1709-203200728	p1709-203200738	p1709-203200749	p1709-203200768	p1709-203200777	p1709-203200784	p1709-203200794	p1709-203200809	p1709-203200824	p1709-203200840	p1709-203200856	p1709-203200869	p1709-203200890	p1709-203200916	p1709-203200925	p1709-203200934	p1709-203200943	p1709-203200965	p1709-203200975	p1709-203200993	p1709-203201004	p1709-203201017	p1709-203201033	p1709-203201049	p1709-203201057	p1709-203205513	p1709-203205523	p1709-203205538	p1709-203205550	p1709-203205560	p1709-203205567	p1709-203205584	p1709-203205609	p1709-203205624	p1709-203205641	p1709-203205646	p1709-203205666	p1709-203205676	p1709-203205689	p1709-203205699	p1709-203205719	p1709-203205732	p1709-203205741	p1709-203205750	p1709-203205765	p1709-203205777	p1709-203205786	p1709-203205801	p1709-203205826	p1709-203205832	p1709-203205841	p1709-203205853	p1709-203205870	p1709-203205880	p1709-203205894	p1709-203205909	p1709-203205925	p1709-203205929	p1709-203205940	p1709-203205954	p1709-203205963	p1709-203205971	p1709-203205977	p1709-203206014	p1709-203206042	p1709-203206063	p1709-203206079	p1709-203206085	p1709-203206095	p1709-203206106	p1709-203206115	p1709-203206122	p1709-203206134	p1709-203206148	p1709-203206166	p1709-203206189	p1709-203206192	p1709-203206203	p1709-203206207	p1709-203206216	p1709-203206229	p1709-203206242	p1709-203206252	p1709-203206259	p1709-203206269	p1709-203206281	p1709-203206292	p1709-203206316	p1709-203206327	p1709-203206335	p1709-203206347	p1709-203206357	p1709-203206369	p1709-203206382	p1709-203206410	p1709-203206419	p1709-203206427	p1709-203206434	p1709-203206451	p1709-203206459	p1709-203206473	p1709-203206481	p1709-203206506	p1709-203206514	p1709-203206529	p1709-203206536	p1709-203206544	p1709-203206553	p1709-204784517	p1709-204784525	p1709-204784527	p1709-204784541	p1709-204784563	p1709-204784572	p1709-204784581	p1709-204784590	p1709-204784608	p1709-204784612	p1709-204784631
ko00330	p__Firmicutes	35.7397768137	390.0118784357	70.5534260851	98.5109303711	161.8873541054	238.1157716058	313.3119020503	230.2450496974	49.9252610437	218.5387796432	289.5730974133	403.1222154351	254.7097209913	100.2875368452	151.0877342531	184.1626061588	59.6814528783	109.8206151934	178.6518704109	161.9674138778	137.500472827	1275.3063874057	29.3987966441	577.8269022545	229.9043168639	61.3886306708	101.1799641187	92.4975730622	93.5246186475	56.6586237289	177.1768571954	179.7877706948	227.5399536917	20.2223737442	12.8800599595	2.1149060412	216.9196304631	92.7016943499	180.8962874152	50.0322126338	313.8374445045	155.8617127829	79.8737127797	550.0425899469	419.1712878697	185.1959799096	94.1799377771	139.1463777391	33.2844595308	35.5156617726	37.5358717871	42.5062059839	81.6688955313	101.4330704664	94.1065540865	159.5601219272	328.5223575777	132.1406729155	499.7235952922	331.9936905083	292.0091360901	161.2385270486	552.2550531629	87.0894087158	345.4491110356	40.0516100083	79.4435056743	35.8841927824	49.7540404694	69.0759232251	155.0143362229	75.6352962025	126.4391073087	142.8631158079	71.1052503028	203.6316451909	463.5456167479	602.9873387902	105.3928139544	1174.0831831252	229.2554833407	221.6809635542	318.0737742928	271.3330027595	213.9002509786	250.1815349093	19.1404944775	142.6507428813	96.0373341516	174.8090849894	783.5455649087	377.661624786	43.819926728	266.5260335123	105.9815957558	239.9816183402	264.6127895819	665.017921826	68.9863226333	30.3859068987	115.2823177451	242.3939745869	169.1226105179	187.253258819	119.8776757008	43.107670531	87.3129639977	186.2583270727	46.8535466719	149.6235953416	57.2000594273	150.2898497547	171.9516070202	98.5029073244	518.0367780895	147.2007547028	368.7363633939	72.8889703107	142.7808664634	45.0307686304	38.9126657945	128.0759681226	196.8995819958	23.856724106	123.9254789242	115.3743286068	67.9086688002	93.3103904268	331.9315311972	81.7828429274	77.7762780793	133.1478694811	218.5091281777	38.6607628061	229.041011066	239.385197249	149.865007269	169.4211191352	27.7730496153	138.6056421633	33.0592507537	62.0276745872	104.1440722103	112.8750062239	164.2867633554	188.1949640465	46.6987979422	124.1346523235	171.4205746934	164.462727427	43.5671451081	154.8013694499	296.7414081444	159.2176467828	49.746859734	117.4852399875	101.601828252	28.3988596432	38.8343969606	297.6919568596	131.9830420654	56.2672392497	51.4453268583	34.7771277982	230.2691099097	252.6835083299	112.0111372836	93.8463615023	116.5969969273	107.9606817565	99.3749174217	18.7746440083	17.0446937925	15.2838347656	3.6696226346	112.5496080034	186.7439814712	170.4208846251	101.5177531707	225.6037646695	83.3502534041	173.496052537
ko00330	p__Fusobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1254098971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1345072873	0	0	0	3.9330194804	0	0	0	0	0	0.0841604146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3810478931	0	1.0262437022	0	1.492208126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.7311648652	0.8831106479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00330	p__Lentisphaerae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.050560418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00330	p__Proteobacteria	15.0711795535	1.8503928388	1.7184657324	0.2663124257	0	0	143.9630782049	0	1318.3260073197	270.701086693	102.0251034638	195.740234725	28.0751936296	1.8234684371	15.8279121783	1.9598407894	15.3423899385	112.9165236485	0	54.7420512805	13.7319269327	393.7834236217	1.2991819497	0	0	0	0	0	0	0.36104538	2.5526086248	0.7409248892	8.0694656496	0	0	556.3907402073	76.5604511754	4.582681053	72.8727543241	219.1345509047	24.4003982314	164.9946607584	17.9471650965	5.6253962173	151.0473506452	545.5828154407	7.6912186131	26.8102258294	66.5537915509	93.5962200063	22.5529579673	229.5914232978	7.4981327214	0	19.9950407354	1.7602465199	11.4495876531	4.9287978094	12.9922353395	5.5355230471	0	0	22.2375309829	7.616785713	4.4694074736	1.8369868437	37.6697495361	153.3990450929	1.7734830547	12.5284987288	21.0031453034	38.2869442541	36.4163972023	56.6676078613	19.4222578678	0.4108152739	30.3927264705	34.7066058826	21.240129756	105.8949528958	0	1.8967109288	1.2806860068	0.7213848832	3.4060262005	1.4994920001	253.8797823305	0	710.1801462093	1098.7809884494	0	332.9645776297	0	376.4706420015	415.0130742802	499.952621137	9.256389868	121.3239070109	33.4291154826	284.1067924345	1.5944785914	8.9817840977	0.1143142033	14.0510820171	1.9669315774	524.2043111299	646.7301651041	3.0090347203	0	21.8790798265	0	0	0	0	0	7.1916433859	0.1050054768	0.5527606087	0	1.4939458173	4.729171521	28.6683541799	302.3698743439	0	491.1823727031	444.2081502348	12.5249179104	7.1795692337	134.5724257264	0.9786357027	248.6954150425	214.2102578511	171.5547690138	287.7202245986	91.2879057245	163.3747037355	34.663538866	0	913.4455702016	318.9243771315	27.5372448763	450.6847152599	368.1127345721	7.7888487223	5.7702128458	202.332018175	582.5393586246	657.4393042928	29.726497579	156.849117793	0	9.7489288425	0.9411001289	197.4437213305	8.2347281273	10.6949688132	2.2916120141	1080.1293705803	203.8450022054	57.46680356	13.9923538386	110.1804623293	13.0344216783	29.4732865308	29.0262492785	1.2707010283	0	19.2708434876	20.8771005109	46.7029365758	1.1856135156	25.5634575417	11.9031896646	20.8012616412	0.4947738099	28.3970588949	32.2857363075	70.089263967	107.7615732788	7.6566397538	0.1047398999	1.4672023919
ko00330	p__Synergistetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2463736532	0	0.3022827553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8910241416	0.3530758205	0.8534484975	0.4087444198	0.6414741333	0	0	0.0931409669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00330	p__Verrucomicrobia	56.9725007082	0.5021305118	47.8311225956	6.3204120609	0.3496914401	12.8553741952	41.9601708138	55.4697586761	0	0	0	0	0	0	5.6569615372	33.6060100379	90.7111899766	138.4999508543	69.6041821025	0.6865644399	75.1361341002	0	0	0	0	0	0	0	0	0	8.1616638812	12.4468693249	19.5626715221	0	0	0	0	0	41.2711899794	40.5747469129	81.2862814942	106.6079836308	40.4132701256	10.8917809494	0	3.7435653581	0	10.9297146295	0	0	0	0	0	0	1.430731388	0	0	0	0	0	0	0	0	0	0	0	5.7694302615	25.6249656244	5.1797534413	0	0	21.8488867183	0	0	3.0785416269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4740564652	0	0	30.4099765624	11.0577843719	18.7089063765	0	44.446084084	0	0	0.7696600489	0	0	0	0	2.2495391625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.6904456661	23.0797856849	0	0	0.5798728662	0	0
ko00340	p__Actinobacteria	121.2615838106	323.6228410643	180.3355154729	190.8674825732	541.4631515905	47.4602256637	50.2884399104	483.8429952644	0	694.5657694781	920.8573628622	516.9611775269	412.2674107328	62.4878329083	22.6409073137	23.0829884024	1227.5209365666	1207.5377020163	91.7182843097	2150.7104732686	53.1789201731	653.9658928079	0	11.4217199266	4.5163022941	1756.299805556	1391.949015802	12.68315603	14.7710579243	0.4616805171	7.4164190106	6.4828733065	22.5560362504	56.7024900585	40.1819696358	0	1.635567674	4.8991109156	88.294869867	31.149304204	15.4810019233	57.8663704249	18.1568831077	45.6196076028	265.5552538775	56.8503945811	65.9786144676	760.0002946453	1712.0786642352	2784.3400468947	35.7296507127	1867.7472673503	67.8557000032	43.985654427	3068.1886904172	102.1873326035	33.913286533	786.3648766234	105.4391231081	47.0201169969	8.5313915667	1068.6889680462	228.5891626901	609.5179416253	55.2172681709	304.8996819613	227.6802008814	705.9034062551	2104.9658903788	1129.4361784727	37.8679223324	836.3761676542	4.3837105214	3.3657390088	246.8916041772	163.2554035036	42.6309905798	56.4927194663	44.932233048	1.8765868227	230.7933179815	83.174910421	101.7564856714	133.1285184627	153.7761503723	148.3358231574	125.182681491	284.4379204561	20.7922774473	12.1141088239	271.566789559	9.8444214444	0	10.3929954103	2.2974021544	33.852799491	1.2644516491	10.7962114985	0	38.2294296946	2.7355790758	1.2966430402	10.7117083957	5.7655381816	40.755007044	1322.0371367246	1128.5999420417	54.5915780059	107.9106900319	9.1727081992	85.5714810887	30.1368897588	17.337389294	34.0066196753	0	30.325954668	120.574364317	30.5584688055	21.1635571249	82.1004702847	129.5445889611	126.9882632223	943.4237565962	99.3128214625	619.4425363212	1596.8362633212	1848.4679613731	39.2704737603	0	629.7061261707	1.0205665457	396.0246024126	159.6292527043	3.3992115678	345.2284008067	3.4833236387	306.3209969137	74.6170028165	0	1.1970300594	2712.1787871224	0.733541338	2056.7094186019	121.974290274	52.509520916	2540.269774866	3.7976260737	1.5320407363	742.8805173584	63.6926357577	823.1047206465	142.5805539711	72.9867569621	111.1488468434	35.813074622	107.0980141067	47.0104884949	0	0	0	892.4830451099	0	0.4616805171	0	0	120.2433485373	75.0245382235	27.6522675891	197.9228980667	1293.0595324074	68.4798332708	3023.9565065393	2619.5399476253	35.8881295942	93.046204463	2478.7002240971	1346.0817760695	1133.5294219837	3487.9066433171	690.517063862	388.1494976648	1017.9085921069
ko00340	p__Ascomycota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8742542185	0	0	0	0	0	0	0	0.5496361322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.330597413	0	32.7780139758	0	14.7354299492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5886980456	0	0	0	0	0	0	0	0.1631414094	0	0	0	0	0	0	0	0.140106419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00340	p__Bacteroidetes	2.6635509941	0.3331761292	208.4460756835	0.5247435976	7.6101451131	9.650135706	4.3088127577	24.0101843934	0	0	0	0	0	0	0	117.0152974443	151.3491399902	12.0083526494	10.6513533284	0	10.0500449248	42.1875048782	144.8210026797	0.3710150482	0	30.6688214138	22.4607888832	61.5643813018	53.2681272525	210.419268789	144.5625492347	221.8269556067	113.2963465044	655.5793007772	482.1760158467	0	0	0	29.0121931264	1.8828899015	176.3427414597	33.6536417009	157.8063124072	152.0149843471	49.163498345	3.6860663821	2.4675310255	10.2514159514	0	0	629.418905835	1.5601479871	88.7990189311	350.7917769754	0	187.2505812519	26.8247463998	0	214.7868215014	5.1646312621	0	68.8519707887	64.4746078845	0	46.4881530787	158.9260264217	71.6353155259	122.0484387288	49.9057665864	107.9649039629	88.5916256099	205.7865252586	195.6297852895	140.4782158952	25.52972607	17.2551098492	0.512795913	76.7636121376	99.9726698676	0	318.3018411698	399.828748199	205.5520932425	67.6178840138	296.7001642391	459.6116020803	175.8186739694	143.0980612095	0	0	0	0	0	0	0	0	128.966352728	0	97.2140150779	244.5942626265	247.0802884348	46.9539408191	509.1368469097	0	21.6932751549	0	0.4681813242	13.6195586293	480.3654295066	0	0.4888761044	38.6275137437	68.3422384562	20.9311489718	139.6422922334	54.4086596212	202.5397208657	10.0105703728	9.0782642351	163.6899286179	75.1500579417	421.4200449098	0	11.3522549481	0	0	0	130.58394078	0	319.7103866166	18.552148241	22.8456110241	72.9180346193	0	64.4609582925	0	3.2240592081	538.7850130198	0	0	0	0	0	408.4523644636	46.3863618294	0	0	0	333.6025461727	129.1756200867	414.7233998168	340.026071403	71.917480237	155.3847033961	597.5568303678	107.2833584072	56.5725450448	31.2302177687	29.9063598944	5.4171117281	14.2405933889	9.4366625517	140.5258613188	189.2060450761	2.368136936	291.5541594102	152.0928121306	85.9466710902	118.5150243896	69.9749046209	94.7527736081	5.4973934012	2.6753178251	2.7093169716	2.060938035	29.0328898786	109.482598885	2.3161819043	7.05309597	81.0963972004	783.8441748283	322.7240687517
ko00340	p__Euryarchaeota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3915667063	0	7.8264942161	18.128952604	0	0	0	0	0	0	0
ko00340	p__Firmicutes	29.1196455599	421.5372182126	97.0568082028	129.8444965824	243.1373251291	917.7680284669	265.2673519639	226.4920527745	112.6746567357	346.380793692	394.0714742061	285.8976179374	453.6766562064	137.5924859175	215.5940056352	262.7165431156	99.6120982012	177.7189457773	278.6655573219	233.7563066017	127.9866985729	1380.5891157384	66.9679792471	17.5673845694	25.6235457008	13.449950983	49.4741432459	194.3122632256	199.6764262206	116.0882657477	344.6718830385	294.9174750602	429.523232086	30.3596837144	18.2067499631	3.3875508002	43.2533118328	97.7988343985	382.4036656954	91.5930616421	654.5729655359	289.8575742785	186.1073532775	1171.8017763983	1305.8391475449	407.253199534	127.756995335	187.0365213273	193.3510319178	111.8704704339	73.5464300405	67.624760362	237.5651251902	201.6834547267	188.7335175342	287.2370064596	670.6829982606	310.9150232988	1159.1686203991	630.3758281943	507.2649062494	352.4317638005	1136.5785764673	189.9144139501	667.0213258109	60.3932073926	175.566822893	71.100522395	58.3523369111	114.7767340254	87.5157563724	113.1999362209	97.9911301084	183.8820575761	167.6153565792	436.9754633942	257.9753067914	384.1750322505	219.6855856941	590.317596055	352.3615269027	350.2448202061	630.033532391	404.4767055424	326.198762805	444.0765827688	54.618236041	223.2008246786	223.1168166535	363.1875149418	1488.722130612	731.8289836528	35.1798404104	377.020026717	186.7981359398	463.5120940204	548.5484943478	188.1443524045	129.2252885421	81.8526451761	218.6643305806	530.8358990271	373.0893495811	222.6377582047	185.7102902005	63.2062253294	214.6535794205	358.9485280023	75.39419015	289.2797497562	105.0284924677	138.3813864578	121.7557987226	157.1852681807	53.5923523208	172.9994639181	633.4400273753	157.0493887484	253.86982356	76.1336659114	44.152816537	272.6411112081	418.8937873428	43.799954644	235.5774349812	248.549794289	138.428998629	133.0047631657	1391.3217212723	205.7660104095	23.903500236	270.2971668007	407.428268239	7.9701579579	492.0184328421	143.1830213802	331.0610927678	315.8622646187	26.1490978359	604.8099979085	61.5165009706	272.4848720252	291.1138665175	31.1287317415	368.9761897354	382.2354612964	170.0467508775	515.3121136596	382.4448155597	301.1779356663	156.1981834201	168.5316607978	840.2648354782	263.7906515523	85.3246184418	50.6843877223	182.8637398683	15.4609570448	60.0187477698	757.574295673	223.5256679349	113.6827766206	85.9225239393	59.4206234444	186.2918874605	322.5015543383	171.2931998791	192.9863043402	194.093158976	259.3523636558	229.1963479579	38.4805845622	36.0332388162	18.5788931074	6.0002516401	188.2372042195	377.8868826736	282.4050487652	449.7643105106	347.4540479601	96.6637989972	318.9517799708
ko00340	p__Fusobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5893491732	0	0	0	4.9336539133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3030913835	0	0	0	0	0	0	2.0041207058	0	2.1968538957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.3893242776	2.2155633531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00340	p__Proteobacteria	16.2972792077	2.8513834285	2.3547617225	0.26276184	0	0	145.6857898909	0	1295.8448061121	345.4701477099	127.488071369	221.0589106948	30.7147238274	1.5142538139	15.4890542732	2.1850387043	16.9629202016	142.1369395187	0	57.7242612209	12.8732897111	310.0665667926	1.5555856726	0	0	0	0	0	0	0.2720376074	2.5206289904	2.3695275281	9.6692539996	0	0	948.6287693984	129.2132891975	9.7185297144	89.0121799183	224.2494395033	28.2433218826	125.4429817691	14.120036172	2.3650539965	198.3860246018	481.2539456635	6.8474124631	40.2467902688	76.2002189975	114.9473044419	0.8473891663	258.8892128575	0.4506997119	0	23.1682098618	0	18.3875667877	6.925303879	19.0078484879	9.4378279411	0	0	32.0217838707	11.4063896341	7.384372397	4.4539180445	37.7321625287	139.2581133406	3.1518292337	15.2010419907	35.2595062934	38.1628694901	47.528052914	82.8959606175	17.4631899873	0	45.7304709619	50.697918124	26.8090344452	281.1515615847	0	0	0.9731263764	0	2.6670126006	2.6378018399	276.6237435384	0	722.1342418328	1134.3137555464	0	358.6500399587	0	396.2051667409	432.3727895616	437.6102430197	9.3877719523	97.1503518826	38.5709827535	247.0383769108	0	7.0050259092	0	17.236567086	2.4356944526	484.5819821084	703.5818031059	2.8971823923	0	20.8322525513	0	0	0	0	0	10.2679283351	1.7260864567	0.6963491212	0	2.0998051593	8.1856301229	45.3784525145	368.8932630846	0	490.4890093901	385.392255972	16.1066103763	3.1568634734	125.9692504148	1.7326484924	191.5744576959	207.5268448265	158.9655823811	194.0451896652	120.5914148517	124.6957707391	45.3771713621	0	671.9875980613	289.3220141171	14.1567215854	421.1905377634	293.9156978642	4.8509253082	5.0778816304	193.3932318403	535.7175365787	577.6889377118	25.0663599624	143.2431883049	0	6.1708491856	0	240.2682489206	9.434535565	7.3584114958	5.133260593	842.5226033131	165.8538011688	45.0429899742	13.2180921887	86.3100109288	10.5887731141	23.1205448657	25.0101938857	3.6199549273	0	20.9514655572	16.5639606532	35.6358982759	1.1216679692	24.1739424944	11.3441812012	16.0803208559	0	39.2090830909	43.1860155939	72.73720135	82.7957976789	13.4018369194	0.5652158048	1.9623364556
ko00340	p__Synergistetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8159873246	2.0050028013	2.5112828318	2.6997384314	1.3210174183	4.2622160194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.6031711553	1.699221544	2.4575562357	0.7624518474	2.5167373814	0.2910391523	0	1.0435375044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7414267577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00340	p__Verrucomicrobia	110.5810226775	0.3914286563	97.6046413663	13.5831922398	0.4544518135	25.5392735168	75.0462708714	107.0990501165	0	0	0	0	0	0	6.2838896621	97.1802084771	248.6432287554	397.6549512966	183.1128520568	2.1001550683	218.3026553985	0	0	0	0	0	0	0	0	0	26.6133923787	32.1863187557	55.1403775576	0	0	0	0	0	121.2209833418	112.4260095848	236.3823545379	277.3223093665	114.5120531318	29.9775234158	0	10.2040946256	0	32.8026246364	0	0	0	0	0	0	2.3328466861	0	0	0	0	0	0	0	0	0	0	0	15.721861102	78.8949122284	11.9979278605	0	0	56.0651211892	0	0	7.5293351763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.7062610698	0	0	96.4734307208	33.4883670432	55.0485386421	0	79.2025714535	0	0	1.456534445	0	0	0	0	3.2413747896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72.4743246831	62.9448991321	0	0	1.0431780575	0	0
ko00350	p__Actinobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6227953965	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0989511181	0	0	0	0	0	0	0.2936019439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1873051392	0	0	0	0	0	0	0	0	0	0	0
ko00350	p__Bacteroidetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1361099769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00350	p__Firmicutes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2731521712	0	1.2381119555	0	0	0	0	0	0	0	0	0	0	0	0	1.4457379345	0	0	1.3235027573	0	0	0	0	4.9815526133	0.231807627	6.4345334028	11.1008435285	3.9220838843	5.8012430447	0	1.7998390117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5761179741	0	6.5313856423	2.749776019	0	0	0	0	0.202764166	0	0	0.1540047202	0.4637533529	0	0.5044457626	0.6906611625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5275651907	1.6160543731	0	0	0	0	0	0	0	0	0	1.8268076893	0	0	4.7903981931	0	7.2571159485	0	0	0	0	0	0	0	0	0	0	0	0	1.1566800182	0	0.7302889679	0	0	0	0	0	2.0586190025	0	0	0.1380233391	0	0	0	0.6132436784	0	0.8537802673	0	0.333770537	0	0	2.5552108546	0	0	0	0	0.529964928	0.8231300742	0.3574418307	0	0	0	0	0.8853317679	0	0.4276152009	0	0	0.69219438	0	0.2803934576	0	0.1049149321	0.2596251992	0	0	0
