Pathway	Family	p1709-203195513	p1709-203195523	p1709-203195531	p1709-203195542	p1709-203195552	p1709-203195561	p1709-203195573	p1709-203195582	p1709-203196507	p1709-203196520	p1709-203196534	p1709-203196543	p1709-203196557	p1709-203196572	p1709-203196579	p1709-203196604	p1709-203196614	p1709-203196625	p1709-203196633	p1709-203196642	p1709-203196657	p1709-203196672	p1709-203197508	p1709-203197522	p1709-203197527	p1709-203197541	p1709-203197546	p1709-203197564	p1709-203197574	p1709-203197577	p1709-203197604	p1709-203197614	p1709-203197621	p1709-203197630	p1709-203197647	p1709-203197669	p1709-203197685	p1709-203197699	p1709-203197707	p1709-203197722	p1709-203197739	p1709-203197745	p1709-203197757	p1709-203197771	p1709-203197783	p1709-203197792	p1709-203197805	p1709-203200520	p1709-203200532	p1709-203200541	p1709-203200569	p1709-203200585	p1709-203200596	p1709-203200604	p1709-203200630	p1709-203200641	p1709-203200648	p1709-203200663	p1709-203200673	p1709-203200677	p1709-203200694	p1709-203200704	p1709-203200717	p1709-203200728	p1709-203200738	p1709-203200749	p1709-203200768	p1709-203200777	p1709-203200784	p1709-203200794	p1709-203200809	p1709-203200824	p1709-203200840	p1709-203200856	p1709-203200869	p1709-203200890	p1709-203200916	p1709-203200925	p1709-203200934	p1709-203200943	p1709-203200965	p1709-203200975	p1709-203200993	p1709-203201004	p1709-203201017	p1709-203201033	p1709-203201049	p1709-203201057	p1709-203205513	p1709-203205523	p1709-203205538	p1709-203205550	p1709-203205560	p1709-203205567	p1709-203205584	p1709-203205609	p1709-203205624	p1709-203205641	p1709-203205646	p1709-203205666	p1709-203205676	p1709-203205689	p1709-203205699	p1709-203205719	p1709-203205732	p1709-203205741	p1709-203205750	p1709-203205765	p1709-203205777	p1709-203205786	p1709-203205801	p1709-203205826	p1709-203205832	p1709-203205841	p1709-203205853	p1709-203205870	p1709-203205880	p1709-203205894	p1709-203205909	p1709-203205925	p1709-203205929	p1709-203205940	p1709-203205954	p1709-203205963	p1709-203205971	p1709-203205977	p1709-203206014	p1709-203206042	p1709-203206063	p1709-203206079	p1709-203206085	p1709-203206095	p1709-203206106	p1709-203206115	p1709-203206122	p1709-203206134	p1709-203206148	p1709-203206166	p1709-203206189	p1709-203206192	p1709-203206203	p1709-203206207	p1709-203206216	p1709-203206229	p1709-203206242	p1709-203206252	p1709-203206259	p1709-203206269	p1709-203206281	p1709-203206292	p1709-203206316	p1709-203206327	p1709-203206335	p1709-203206347	p1709-203206357	p1709-203206369	p1709-203206382	p1709-203206410	p1709-203206419	p1709-203206427	p1709-203206434	p1709-203206451	p1709-203206459	p1709-203206473	p1709-203206481	p1709-203206506	p1709-203206514	p1709-203206529	p1709-203206536	p1709-203206544	p1709-203206553	p1709-204784517	p1709-204784525	p1709-204784527	p1709-204784541	p1709-204784563	p1709-204784572	p1709-204784581	p1709-204784590	p1709-204784608	p1709-204784612	p1709-204784631
ko00400	f__Leuconostocaceae	0.4675081814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7292382323	0	0	0	0	0	0	0.3107999671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.4308804316	0	0	0	0	0	0	1.4033997441	0	0	1.4144268655	11.7349340764	2.6545919576	0	0.7152748213	8.7941270092	0	0	18.0582446236	0	0.9134311748	0	0	0	0	0	0	0	0	0	0	0	0	0.5223707839	0	0	0	0	0	0.2851249606	0	0	0	0	0	0	5.0690154158	1.2475482287	0.1221396587	30.6385267313	0	0.2006315847	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5477119023	0	0	0	0	0	0	0	0	0	0	0	0	5.0073759355	0	0	0	1.0097853434	0	0	0.6374406718	0	0	24.1975842671	0	0.1061120543	4.5695044343	0	0	0	0	0	0	0	0	0	0	0.1514463123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2017416289	0	0	0	0	0	0	0	0	0	0	0
ko00400	f__Methanobacteriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3315899528	0	9.1520487222	13.9751567325	0	0	0	0	0	0	0
ko00400	f__Microbacteriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1336772621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00400	f__Micrococcaceae	0	0.1370496385	0.2972901216	0.1344086022	0	0	3.8080571592	0	0	0	0	0.7477060921	0	0	0	0.4539007127	0.5630524741	0.821262707	0.5152124179	3.5953868856	0	0	0	0.1937421292	0	0	0	0	0	0	3.242688062	0	1.6872249828	0	0	0	3.1239444045	10.3959314696	1.416579317	0.7390630759	2.7775091259	0.8665710871	0.3783552415	1.6360721211	1.3452576761	6.8424708689	0	8.5498217766	3.3937560896	6.6341442482	4.8890078927	3.8487521196	11.3139032496	4.1397077722	28.3412867815	1.7733782609	4.7218650464	13.9559463753	9.8144353866	1.7066437645	10.5302646419	1.0591593427	19.0287193165	6.8961715707	9.3186603078	0.2596485289	0.0964030514	0.4847647641	0	0	1.2772747409	0.2717380409	0	0	0.7031201703	5.4345666939	0	0.4686193615	0	3.8169659804	3.0272979166	3.7465290625	9.7646722133	9.1962629783	2.4838211679	3.7532158945	0	3.5856276871	38.5110794057	30.3188640166	0.6845525112	17.7301467233	0	21.6378178079	6.2634693348	0	2.0119953202	0	0	2.7071005696	6.1410546741	4.1254273476	0.4938986628	8.814310611	6.1423383969	0	1.0849214462	0.096136409	0	3.9931884783	0	0.1437269807	0	4.6621244204	0	3.3200254393	3.5581824549	0.5621960317	1.3780755276	11.0229009245	0.480102448	0.4313190063	15.8762802094	12.4086644943	9.453935933	4.5960352126	21.0702083713	1.246546707	0	3.17297936	3.473548704	1.7651738602	18.8192490506	7.4425633487	17.3894301358	3.8269046963	15.6252545598	2.8246120316	0.0948500136	1.86050816	2.5377363944	1.8104714013	0.958630015	0	5.0453753542	9.1553753555	6.6274018094	4.3759140234	3.2531060601	0.5576891327	0.2499043714	4.4344230629	5.8881539738	0.4724582194	0.3436037808	0	0	0	0	0	0.1203883126	0	0	0	0	14.9537227426	2.4320446807	0	0	0.9529732647	1.3297370425	0	0	0	0	0.2497363845	0	0.3312662573	0	4.48241445	0	0.4326432042
ko00400	f__Morganellaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0955794504	0.4675220871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4190942627	0	0.5877841567	0	0	0	0	0	0	0	0.0998758973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4923762869	0	0	0	0	0	0	0	0	0	0	0	0.9947561141	0	0	0	0
ko00400	f__Neisseriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2233550105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0851988572	0	1.0811661253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.897973046	1.5368637117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00400	f__Odoribacteraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.045969456	6.5352956851	2.1137916869	0.2473089344	3.7441432727	9.2982333914	0	0.5817066474	0	0	0	0	0	0	0	0	0	0	0	0.949283279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.6577596519	0	0	0	0	0	8.0828873888	0	0	0	0	3.2523296221	0	8.1467341764	9.9970230315	0	0	18.3243076037	2.8646824509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.7510240028	7.5874507752
ko00400	f__Pasteurellaceae	0	0	0	0	0	0	0	0	0	0	0	0	1.8708059681	0	10.6821230077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2810458588	5.501191884	0	0	0	0	0	0	0	0	0	0	0	0	40.1638593278	0	14.377558413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7752163125	0.93328884	0	0	0.7086372007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3600085507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0693055967	0	0	0	0	0.2073461092	1.6349113461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00400	f__Peptoniphilaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2454716951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00400	f__Prevotellaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5257359728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00400	f__Propionibacteriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4751030843	3.271691899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00400	f__Pseudomonadaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1024174035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00400	f__Rikenellaceae	0.0537892524	0	0.9037512446	0	0	0.6669579367	0.9334100942	0.3906658746	0	0	0	0	0	0	0	9.0182598064	2.4981275666	0	0	0	0	0	0	0	0	0	0	0	0	0	11.7626927602	15.7860964573	0.9316756965	23.9935189186	12.2073011596	0	0	0	0.7459685078	0	0	0	0.3774289462	0	1.3198918268	0	0	0	0	0	0	0	0	2.0540594482	0	6.981308141	0	0	0	0	0	5.2100958076	0	0	0	3.2514488151	0	0	0	0	13.5823340157	0	31.4077417015	7.6345667019	0	0	0	0	0.3130644777	0	49.1016274794	34.9816897435	12.0965571613	5.8243178788	38.6590396145	44.1937616938	0	10.5280309363	0	0	0	0	0	0	0	0	0	0	0.1755139934	6.6089070136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5342910018	0	10.3681262098	0	0	5.6205350461	4.0370687719	52.4453069512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.9146886127	0	0	0	0	0	21.938056612	0	0	0	0	0.3992321484	0	25.9085630096	47.9814057304	0	0	12.7933473409	24.7673379447	0	7.3036951246	7.3641414426	2.2835885107	1.1877056556	2.8441677303	49.801929781	75.6049684349	0.4835425475	1.8667428929	0	0.1720583175	0.9640807252	0	6.0144178204	0	0	0	0	3.686694112	21.1379545503	0	0	4.3649099438	223.4911843987	15.1701373618
ko00400	f__Ruminococcaceae	1.7260535094	0.1078149064	2.8976805229	0.6073412882	1.1592272247	0.2232392008	3.4105515787	16.8073013263	0	0	0	0	17.48992351	11.0308512735	79.7414836036	76.8363402121	3.9029844802	14.271542384	57.6212038495	0.0470234177	29.78327756	0	2.2626478947	0	0	0	0	3.8929724028	4.0636583969	3.3176968319	23.1284897479	63.0784190687	70.7183937796	3.309123316	1.910462474	0	0	0	3.1376452969	0	3.8991835894	23.8469748172	0.23528741	0.7303090384	0	0	0.2217049108	4.7648601758	0	0	0.5968239401	0.7980835003	2.4236747406	0.683698651	0.2779980117	3.2518460247	0	0	0.1961596594	0	0	1.3381883785	0.4870431179	12.4631553361	16.4162696881	30.5096727174	15.5425183107	2.6831932512	12.9491499475	23.2885922327	0	16.4558328679	2.4408696627	7.3319061191	3.8705297037	4.5844714262	85.5878608264	215.8729585025	12.7590263526	0	80.3806530944	88.7470579922	69.2992796822	38.8200375361	72.7073813763	74.0085063698	15.1689236434	70.4717798621	0	0	0	0	0	0	0	0	8.8717054811	0	3.111198059	53.0684218886	5.1097027697	7.1857402656	3.8529450038	0.3832120602	127.6629040597	0	8.7516173608	0.1461974843	4.7582971173	5.5269383635	1.3389194216	218.0712444055	275.3718495449	70.4962977984	0	202.1305109504	2.11063297	21.5165086126	40.0159593812	0.6933580717	0	0.897039378	0	3.5062021782	0	0	0.9221043493	48.5468122162	0	5.0424561183	0	2.4422552699	39.414289796	0	21.4137531078	0	11.3943351932	10.586433153	0	0	0	0	0	17.1438863222	6.9729605311	0	0	0	12.824356646	21.9713631122	0.5104271109	15.8045142173	6.8714602419	25.7238164774	2.1737469171	20.4748812176	20.287920723	0	1.4603316012	1.2151625201	1.7338559526	12.4069267843	32.7771920972	25.2416892466	30.99027951	77.6940481812	4.6824787442	13.8907608364	85.2954371975	10.9917311496	3.7357068975	6.6298859891	3.8458067445	0	0	0	0.6737343577	0	0	0.9400845905	14.1819486783	1.2062749984
ko00400	f__Saccharomycetaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6740082337	0	0	0	0	0	0	0	0.3253504505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8000893087	0	1.1380705823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4262550632	0	0	0	0.0649709255	0	0	0	0	0	0	0	0	0	0	0	0.4924621898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00400	f__Staphylococcaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3030349294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00400	f__Streptococcaceae	28.0709525156	541.4624221572	21.2955176235	119.2420616766	107.3993627757	339.5541635667	511.2394146614	351.5665466379	110.8229943108	268.5874030722	44.0717525226	271.6359772243	28.9253847917	8.5274348817	158.4433458977	11.6399552003	29.0810343886	144.8856799298	181.5959427155	279.7100820431	5.5881177445	2528.4267286388	4.3140456365	390.1865674511	182.5518966345	39.5041756811	91.5053482829	10.4110526984	53.5917101285	3.8068173637	148.7126480702	64.140248444	115.2640620757	19.4573889499	9.4722794194	3.7272979766	9.1545158267	48.1224493561	294.5431929001	75.7408183366	596.2433453881	80.9677590786	22.1760596796	739.5221838411	538.2052005746	142.6864371018	2.6877126419	89.7743641688	158.3932226058	102.3227440998	15.6336710759	73.3141498122	157.2670053867	80.2906691438	244.7503022351	153.3758753031	186.5949424851	210.6323360467	228.6309190486	237.509407859	211.4592059159	37.3999297717	448.837212432	101.4055554067	194.1052845701	17.6769878941	31.4948202228	52.0013313049	13.2145609165	54.7178908584	41.7469466365	70.7539993267	3.9700417989	37.4777250256	104.7822956519	378.7206538276	2.9594656763	20.7089280875	59.1970779625	5.7777237208	242.4744344469	168.3965450908	437.1359490049	338.8088455999	275.5592722084	323.8362475698	1.6754685686	29.456493114	244.830832652	444.8399009123	1365.063811991	963.4451375018	0	494.7847522091	230.7976969377	8.4771975815	25.341785727	18.5841043127	2.1323198027	13.0165480642	5.1599639809	17.7974495252	4.0898449442	135.9499195534	63.9683410035	25.7034425892	23.384763152	9.0858952001	0.3929459558	316.60714599	2.2886305231	16.6870935636	1.5081684112	29.6891173846	0	45.6856645954	526.9373518199	25.1391145194	48.2310706683	64.519227695	33.9521067812	223.2943926218	568.2743890091	39.7541717487	315.4051354335	332.1226279795	172.362174024	23.9344817175	437.4730513102	46.7535730668	7.1953040364	171.6813187238	146.0473476325	6.1092262673	128.9550619919	14.3833158811	100.0660039418	113.4424594971	1.7515462786	211.3639236942	56.2195792542	98.9871672642	113.3118191019	8.5150572504	141.7713199888	391.4980785478	82.0167719825	111.2522279218	305.053415416	154.5689056973	37.2365991588	137.2676177122	626.9818524783	186.0949368588	45.4160649125	11.9561304217	101.3695463076	6.8476722011	57.8688038145	11.5878497453	108.2036516508	0.9809544294	0.2713152056	0.7640552149	1.9869725284	147.9663493004	30.8700586068	53.1867661108	29.5841651616	91.9271969123	107.6596285512	0	6.1886287871	4.1421659696	0	92.02804553	51.4939446939	96.9947289914	136.8776216481	214.549702981	78.5987943613	161.1216436269
ko00400	f__Tannerellaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.2903049378	14.7703044464	4.5565322764	0.715921274	0	0.3965132933	0	15.9410679944	0	0	0	0.1043432711	5.8563619697	2.1666425554	17.0987644791	5.7842498277	5.6539969284	4.2637719955	9.8319083419	2.3894896845	0	0	0	2.6046841908	0.295695908	5.942457967	5.3568215435	8.7132092429	10.9946715033	0	0.40350844	0.5659837963	3.4355211372	0	0	27.1347791337	0	2.2336972774	10.6918187919	0	6.3353352253	0	0	0	0	0	2.4274302777	0	0	0	0	1.1147614464	0.9924239995	0.3395944032	0.9539687408	4.7277623898	1.9360261385	13.3378101846	8.5444495861	0.8978536187	0.2082185938	0	2.9180278769	0.1374471038	0	20.181088222	26.1513058753	7.6518876928	2.5509705826	10.9845982679	22.8749897558	7.1898793436	2.4383605351	0	0	0	0	0	0	0	0	0	0	0	8.8119242834	0	0	0	0	1.4579070562	0	0.4730107497	0	0	0	0	4.6337549523	10.4306681142	2.3071045327	21.8748037513	7.3834627541	5.20079195	0.8252795018	0.6340847416	5.0346629997	2.9231652631	21.9871768775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.5315481187	0	0	0	0	0	5.122866265	0	0	0	0	13.6145055575	0	41.8879161256	22.4393883391	0	0	30.356896492	8.9272899199	0	0	0	0	0	0	0	0	0	0.8328749381	1.5595967749	0.2612873038	2.3622322229	0	2.1651265332	0.1233898267	0	0	0	0.5686450175	1.0464927613	0	0	0.1296229239	1.4005797341	31.3982875132
ko00400	f__Veillonellaceae	4.2638770748	22.9276995996	6.3670192445	5.8631978914	27.6269368164	0	3.343633085	0.828745025	0.229233345	28.3604054737	12.0351666336	0.3249401168	15.8376690049	0	1.9034092118	1.401312125	4.145685736	3.0450209919	0.3770212458	0	0	0	13.7703399502	3.6402293351	0	1.5958397519	1.2429076806	15.6575928872	10.2529052076	4.8287730771	12.3613574121	2.7191275148	1.6542312389	0	0	0	93.9856781937	1.4895289882	3.5199589807	0	2.5291099065	0	0	7.0240126854	7.6755127145	6.4821239124	0	0.8340365121	0	0.6775533933	2.0126233993	0.1434507525	26.4598599551	15.6051902619	2.8095064256	13.4611400638	0.2043296498	0.3340155017	1.0027114674	0	0.2827316737	27.5143018486	0	0.4418971039	1.5661205727	0	0	0	0	0	26.2867643006	0	12.2753726569	40.414359592	0	0	6.457113167	9.2325732322	0	6.866901996	1.8079143737	2.2853373071	1.7934947806	0.2575993211	1.3944958124	2.0052420137	0	0.7887420692	2.0998454898	2.146865648	2.8325071462	3.1461408526	0	1.5463220312	8.0864540182	114.0922202772	6.0214670266	14.0150431575	0.1123974373	0.8833807155	0	0	0	1.3939332445	3.5590981755	0.2005744549	5.0181341236	0	0	13.7570031195	0	0.1830829263	0.0999414121	0.0974629064	0	0.1696437638	10.7737540801	0	0	1.2944784766	0	17.5623929552	0.6570164908	0.539998292	1.2908365498	0	2.6102775992	0.4453974309	29.9103706932	15.611669121	0	0.4888116992	26.898296859	0.0519534379	4.0590760671	0.1858701205	3.7656702418	7.6222481508	46.8148160277	0.5856620901	0.2018480996	1.150603136	1.007097085	0.2245852168	0.1166997939	3.7544118397	4.4927116089	84.5677641699	23.1975725218	0.5033069291	35.0980280584	4.3845279607	0	0.1117979843	2.5970861237	1.1516147491	0.3085052163	10.286602296	0	0	0	0.1086130118	0	0	0	0.9246439809	0	0	0	0	0	0	0	0	0	0	2.304037916	22.4311079482	3.7427844853	0	0	3.2299061672
ko00400	f__Xanthomonadaceae	0	0	0	0	0	0	0	0	0.2573863039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00400	f__Yersiniaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8345149068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00410	f__Enterobacteriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4458339184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
